Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id,INSDC_center_alias,Library Name,collection_date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea)
ERR10966921,AMPLICON,349,88659,PRJEB53547,SAMEA112746329,151804,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403759,SAMEA112746329,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:46:00Z,1,SAMEA112746329,MOITS_067,human metagenome,ERP138358,MOITS_067,University Hospital Regensburg,ERS14741591,,,,
ERR10966922,AMPLICON,347,15744944,PRJEB53547,SAMEA112746330,12998431,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403760,SAMEA112746330,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746330,MOITS_068,human metagenome,ERP138358,MOITS_068,University Hospital Regensburg,ERS14741592,,,,
ERR10966923,AMPLICON,360,11357381,PRJEB53547,SAMEA112746331,9386643,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403761,SAMEA112746331,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746331,MOITS_069,human metagenome,ERP138358,MOITS_069,University Hospital Regensburg,ERS14741593,,,,
ERR10966924,AMPLICON,352,15700371,PRJEB53547,SAMEA112746332,12900851,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403762,SAMEA112746332,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746332,MOITS_070,human metagenome,ERP138358,MOITS_070,University Hospital Regensburg,ERS14741594,,,,
ERR10966925,AMPLICON,344,19490521,PRJEB53547,SAMEA112746333,15816535,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403763,SAMEA112746333,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746333,MOITS_071,human metagenome,ERP138358,MOITS_071,University Hospital Regensburg,ERS14741595,,,,
ERR10966926,AMPLICON,342,21410179,PRJEB53547,SAMEA112746334,17515173,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403764,SAMEA112746334,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T01:27:00Z,2,SAMEA112746334,MOITS_072,human metagenome,ERP138358,MOITS_072,University Hospital Regensburg,ERS14741596,,,,
ERR10966927,AMPLICON,347,15069752,PRJEB53547,SAMEA112746335,12379381,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403765,SAMEA112746335,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T01:30:00Z,2,SAMEA112746335,MOITS_073,human metagenome,ERP138358,MOITS_073,University Hospital Regensburg,ERS14741597,,,,
ERR10966928,AMPLICON,365,12937384,PRJEB53547,SAMEA112746336,10635995,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403766,SAMEA112746336,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746336,MOITS_074,human metagenome,ERP138358,MOITS_074,University Hospital Regensburg,ERS14741598,,,,
ERR10966929,AMPLICON,375,16425199,PRJEB53547,SAMEA112746337,13467668,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403767,SAMEA112746337,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746337,MOITS_075,human metagenome,ERP138358,MOITS_075,University Hospital Regensburg,ERS14741599,,,,
ERR10966930,AMPLICON,313,1698839,PRJEB53547,SAMEA112746338,1404837,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403768,SAMEA112746338,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:46:00Z,1,SAMEA112746338,MOITS_076,human metagenome,ERP138358,MOITS_076,University Hospital Regensburg,ERS14741600,,,,
ERR10966931,AMPLICON,293,8101716,PRJEB53547,SAMEA112746339,6756980,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403769,SAMEA112746339,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746339,MOITS_077,human metagenome,ERP138358,MOITS_077,University Hospital Regensburg,ERS14741601,,,,
ERR10966932,AMPLICON,366,5640330,PRJEB53547,SAMEA112746340,4714830,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403770,SAMEA112746340,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746340,MOITS_078,human metagenome,ERP138358,MOITS_078,University Hospital Regensburg,ERS14741602,,,,
ERR10966933,AMPLICON,332,14422069,PRJEB53547,SAMEA112746341,11705829,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403771,SAMEA112746341,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746341,MOITS_079,human metagenome,ERP138358,MOITS_079,University Hospital Regensburg,ERS14741603,,,,
ERR10966934,AMPLICON,328,19257417,PRJEB53547,SAMEA112746342,15238723,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403772,SAMEA112746342,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746342,MOITS_080,human metagenome,ERP138358,MOITS_080,University Hospital Regensburg,ERS14741604,,,,
ERR10966935,AMPLICON,376,12042756,PRJEB53547,SAMEA112746343,9982563,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403773,SAMEA112746343,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746343,MOITS_081,human metagenome,ERP138358,MOITS_081,University Hospital Regensburg,ERS14741605,,,,
ERR10966936,AMPLICON,332,13318046,PRJEB53547,SAMEA112746344,10995234,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403774,SAMEA112746344,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746344,MOITS_082,human metagenome,ERP138358,MOITS_082,University Hospital Regensburg,ERS14741606,,,,
ERR10966937,AMPLICON,406,9516711,PRJEB53547,SAMEA112746345,7806033,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403775,SAMEA112746345,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746345,MOITS_083,human metagenome,ERP138358,MOITS_083,University Hospital Regensburg,ERS14741607,,,,
ERR10966938,AMPLICON,329,14356694,PRJEB53547,SAMEA112746346,11893414,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05T12:22:38Z,2023-03-05,2023-03-05T12:22:38Z,ERX10403776,SAMEA112746346,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746346,MOITS_084,human metagenome,ERP138358,MOITS_084,,ERS14741608,,,,
ERR10966939,AMPLICON,353,12265398,PRJEB53547,SAMEA112746347,10119702,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403777,SAMEA112746347,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746347,MOITS_085,human metagenome,ERP138358,MOITS_085,University Hospital Regensburg,ERS14741609,,,,
ERR10966940,AMPLICON,359,13077514,PRJEB53547,SAMEA112746348,10785630,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403778,SAMEA112746348,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T01:30:00Z,2,SAMEA112746348,MOITS_086,human metagenome,ERP138358,MOITS_086,University Hospital Regensburg,ERS14741610,,,,
ERR10966941,AMPLICON,351,15356849,PRJEB53547,SAMEA112746349,12678736,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403779,SAMEA112746349,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T01:30:00Z,2,SAMEA112746349,MOITS_087,human metagenome,ERP138358,MOITS_087,University Hospital Regensburg,ERS14741611,,,,
ERR10966942,AMPLICON,360,13263247,PRJEB53547,SAMEA112746350,10907451,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403780,SAMEA112746350,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746350,MOITS_088,human metagenome,ERP138358,MOITS_088,University Hospital Regensburg,ERS14741612,,,,
ERR10966943,AMPLICON,397,9579489,PRJEB53547,SAMEA112746351,7940357,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403781,SAMEA112746351,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746351,MOITS_089,human metagenome,ERP138358,MOITS_089,University Hospital Regensburg,ERS14741613,,,,
ERR10966944,AMPLICON,399,11083054,PRJEB53547,SAMEA112746352,9165876,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403782,SAMEA112746352,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746352,MOITS_090,human metagenome,ERP138358,MOITS_090,University Hospital Regensburg,ERS14741614,,,,
ERR10966945,AMPLICON,367,9770851,PRJEB53547,SAMEA112746353,8125276,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403783,SAMEA112746353,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746353,MOITS_091,human metagenome,ERP138358,MOITS_091,University Hospital Regensburg,ERS14741615,,,,
ERR10966946,AMPLICON,389,6509703,PRJEB53547,SAMEA112746354,5420077,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403784,SAMEA112746354,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746354,MOITS_092,human metagenome,ERP138358,MOITS_092,University Hospital Regensburg,ERS14741616,,,,
ERR10966947,AMPLICON,343,8876603,PRJEB53547,SAMEA112746355,7373228,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403785,SAMEA112746355,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746355,MOITS_093,human metagenome,ERP138358,MOITS_093,University Hospital Regensburg,ERS14741617,,,,
ERR10966948,AMPLICON,402,7794338,PRJEB53547,SAMEA112746356,6468434,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403786,SAMEA112746356,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746356,MOITS_094,human metagenome,ERP138358,MOITS_094,University Hospital Regensburg,ERS14741618,,,,
ERR10966949,AMPLICON,375,9738995,PRJEB53547,SAMEA112746357,8007224,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403787,SAMEA112746357,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746357,MOITS_095,human metagenome,ERP138358,MOITS_095,University Hospital Regensburg,ERS14741619,,,,
ERR10966950,AMPLICON,384,10882789,PRJEB53547,SAMEA112746358,9002298,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403788,SAMEA112746358,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746358,MOITS_096,human metagenome,ERP138358,MOITS_096,University Hospital Regensburg,ERS14741620,,,,
ERR10966951,AMPLICON,395,6444530,PRJEB53547,SAMEA112746359,5383045,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403789,SAMEA112746359,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746359,MOITS_097,human metagenome,ERP138358,MOITS_097,University Hospital Regensburg,ERS14741621,,,,
ERR10966952,AMPLICON,382,6650216,PRJEB53547,SAMEA112746360,5557725,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403790,SAMEA112746360,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-08-08T13:57:00Z,1,SAMEA112746360,MOITS_098,human metagenome,ERP138358,MOITS_098,University Hospital Regensburg,ERS14741622,,,,
ERR10966953,AMPLICON,374,11804465,PRJEB53547,SAMEA112746361,9793018,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403791,SAMEA112746361,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746361,MOITS_099,human metagenome,ERP138358,MOITS_099,University Hospital Regensburg,ERS14741623,,,,
ERR10966954,AMPLICON,370,8003272,PRJEB53547,SAMEA112746362,6672579,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403792,SAMEA112746362,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746362,MOITS_100,human metagenome,ERP138358,MOITS_100,University Hospital Regensburg,ERS14741624,,,,
ERR10966955,AMPLICON,378,7217662,PRJEB53547,SAMEA112746363,5985493,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403793,SAMEA112746363,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746363,MOITS_101,human metagenome,ERP138358,MOITS_101,University Hospital Regensburg,ERS14741625,,,,
ERR10966956,AMPLICON,383,6333389,PRJEB53547,SAMEA112746364,5275700,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403794,SAMEA112746364,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746364,MOITS_102,human metagenome,ERP138358,MOITS_102,University Hospital Regensburg,ERS14741626,,,,
ERR10966957,AMPLICON,396,6809953,PRJEB53547,SAMEA112746365,5651140,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403795,SAMEA112746365,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746365,MOITS_103,human metagenome,ERP138358,MOITS_103,University Hospital Regensburg,ERS14741627,,,,
ERR10966958,AMPLICON,396,7031031,PRJEB53547,SAMEA112746366,5835300,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403796,SAMEA112746366,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746366,MOITS_104,human metagenome,ERP138358,MOITS_104,University Hospital Regensburg,ERS14741628,,,,
ERR10966959,AMPLICON,380,5033845,PRJEB53547,SAMEA112746367,4228815,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403797,SAMEA112746367,University Hospital Regensburg,2023-03-05T12:22:38Z,2023-03-05T12:22:38Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:47:00Z,1,SAMEA112746367,MOITS_105,human metagenome,ERP138358,MOITS_105,University Hospital Regensburg,ERS14741629,,,,
